Num_Convexity_Defects,Contour_Hull_Ratio,Aspect_Ratio,Circularity,Type
1,0.5918136402528221,0.5176470587017301,0.11848999936562775,peace
0,0.627186480877557,0.5319634701981818,0.1598856360682873,peace
2,0.5836646831381798,0.5434298439769644,0.1058439116247638,peace
1,0.5656790205381731,0.5310492504216169,0.11753313621695324,peace
2,0.6062980115921129,0.4692144372676827,0.10593202327646176,peace
2,0.5702016234616392,0.454926624642573,0.09627928820231228,peace
2,0.5079881741726227,0.6431718060257331,0.10550017304781145,peace
2,0.555563961442198,0.5399568033391022,0.10095119176298716,peace
1,0.6785648784961027,0.5452586205721425,0.1204405266337666,peace
2,0.6030384464985482,0.5760368662267196,0.1173310204912024,peace
2,0.6256416780160737,0.4537815125097098,0.11606866414517882,peace
2,0.5617376025483826,0.5470459517402525,0.11687436439419384,peace
2,0.5895045237586379,0.43187066964621923,0.13736030495825266,peace
1,0.5666943535673724,0.5717592591269075,0.14750243426665752,peace
1,0.5891723432585245,0.5036144577099724,0.1479780034702614,peace
1,0.5222539985171062,0.4149377592500129,0.1456169422165652,peace
1,0.5288213114872737,0.42647058814569944,0.1439744330302873,peace
1,0.5976563969454163,0.5035799521471169,0.11568220265615387,peace
1,0.5664894967584677,0.5425287355074646,0.14950803961577422,peace
2,0.5652121679639337,0.5502183404912186,0.11730813324498203,peace
1,0.5910445349943456,0.3995433789042138,0.11720392029112772,peace
1,0.5779978568797509,0.5612009236579212,0.14396548745150917,peace
2,0.6177603050849954,0.4421052630648199,0.10932370080949684,peace
1,0.6776427694255661,0.5431034481588138,0.12191048575678244,peace
2,0.5547590676678457,0.5411255410084144,0.09877485544552637,peace
2,0.5077041779906951,0.6357615892636288,0.10416177882700114,peace
2,0.5915273525347495,0.46398305074915613,0.10771074975276558,peace
1,0.6661596537562743,0.4744680850054323,0.18268952018659662,peace
1,0.5623888383858345,0.536324786210187,0.1734397762193369,peace
1,0.5839500661091745,0.5204545453362603,0.16836042397285453,peace
2,0.5937161199804426,0.5241228069026046,0.09694667714367296,peace
2,0.5790242129950781,0.640091116027314,0.109239798717164,peace
1,0.585393603380709,0.4930232556992969,0.11459288890064206,peace
2,0.5876735998337079,0.4288659792930173,0.11185476377131273,peace
1,0.5129495400899837,0.4970297028718753,0.14883363449632767,peace
2,0.5986554074158036,0.3951120162128081,0.10389812522123124,peace
2,0.5930330709525999,0.3939393938598102,0.10213481858819834,peace
2,0.5875326529025057,0.6334519571826598,0.13159834441304674,peace
2,0.6025309844442562,0.4556962024355071,0.11185156465761743,peace
2,0.6363686944910038,0.39278557106357,0.10861143661283984,peace
2,0.574351837179019,0.47974413635826346,0.11822275718121321,peace
2,0.6139516304742537,0.4645161289323621,0.11067509470318117,peace
5,0.5850888094083414,0.6637323942493429,0.1151220283065101,peace
2,0.5952556835833672,0.43892339535426017,0.10013080755995649,peace
2,0.5706730249648763,0.5562770561566499,0.13167631765361726,peace
2,0.608112195019025,0.4451345754771978,0.11090781052970045,peace
2,0.5483332575673938,0.4328063240251371,0.09594061045601945,peace
2,0.568242883745677,0.4537815125097098,0.126619325571706,peace
1,0.5225910460063394,0.49407114614741676,0.1439190334526533,peace
2,0.5971581368440362,0.5064935063838758,0.09984981052461761,peace
0,0.6544051037912225,0.5450346419064585,0.21035516341247715,peace
1,0.5971727836277964,0.5235849055368903,0.11706809608443014,peace
2,0.5803065545416592,0.6190476189072454,0.1154285749678329,peace
1,0.6067882172377448,0.6352357318522988,0.1725397140440736,peace
2,0.6096926031985027,0.45744680841330915,0.11011955000834582,peace
2,0.5807365251190618,0.5085470084383447,0.10717379594559068,peace
2,0.651416057748317,0.5440860213883686,0.10267811160356122,peace
2,0.5550277017935095,0.5399568033391022,0.09901867390822151,peace
2,0.6000811992108451,0.5491452990279604,0.09893201732198688,peace
2,0.5861203488736901,0.3958810067743979,0.1169144173935595,peace
2,0.5626518658720618,0.5393013099259167,0.10392024730632161,peace
2,0.6287634448928159,0.46202531635822247,0.11176726727988563,peace
1,0.5817426396717013,0.565116278938345,0.14648029043221783,peace
2,0.6310675326776953,0.4847161570994069,0.13729404670354461,peace
1,0.5369508175738377,0.4179431071295529,0.12264716495506921,peace
2,0.5799443502850462,0.4778554777440896,0.1384950614278722,peace
1,0.5927629057863908,0.48699763581867667,0.1193068737661348,peace
1,0.5344043929337753,0.4254859610312125,0.12773717329787182,peace
1,0.6533262655711636,0.48379629618430636,0.20515789254277986,peace
2,0.628731805919792,0.4765957445794477,0.1237828183997231,peace
1,0.5804885514356406,0.5638051042775394,0.15472898317814282,peace
2,0.5863550515131715,0.39359267725547076,0.1127230048681868,peace
2,0.5636591142691156,0.5393013099259167,0.10670603700820379,peace
1,0.6003779619130688,0.5870535712975327,0.10279698640621333,peace
2,0.5595173768490913,0.5387931033321567,0.10266254208761297,peace
2,0.6693580883303302,0.5464362849791714,0.0970371729322088,peace
2,0.596169660393772,0.4872340424495247,0.10925918307981458,peace
1,0.6571178219802813,0.46170212756133994,0.17956319044533095,peace
1,0.6011027462623264,0.5767326731245711,0.15752623295778043,peace
2,0.6032828072897904,0.5105882351739792,0.11313238722495036,peace
2,0.5783592439472189,0.6318181816745867,0.10563159583447397,peace
2,0.5930171082961491,0.5163398691685533,0.09911329809577803,peace
1,0.6357101514217965,0.5661252898918503,0.16599490368798372,peace
1,0.5178039263879075,0.47628458488610975,0.14279147997655237,peace
2,0.5612912607241529,0.46137787046735323,0.1094125198472266,peace
2,0.5834971900319347,0.3952569169179334,0.09139606507176445,peace
2,0.5836540308531989,0.6153846152493659,0.1119433452883058,peace
2,0.6220361842335134,0.42073170723155856,0.11888512680556101,peace
5,0.5672317875799121,0.6508771928682672,0.09378149430329961,peace
2,0.6173388330976985,0.4522292992670426,0.11890788427095854,peace
2,0.5873246551926976,0.4456066944674463,0.0960926553480257,peace
2,0.5738581214121301,0.4556962024355071,0.11214753080463616,peace
2,0.6720815752461322,0.43271221523132253,0.11290398861371825,peace
1,0.6837086941716133,0.4319999999136,0.21569367102432252,peace
2,0.5784011008948193,0.43064182185700994,0.10645772337467371,peace
1,0.6757758252323469,0.5245202557517014,0.22015660348758326,peace
1,0.5699258884958733,0.4840909089808884,0.1035144113734312,peace
1,0.5783620456390367,0.7595907926446059,0.1406194225633021,peace
2,0.5743460409776613,0.5247311826828535,0.1079086164575808,peace
2,0.6080506140882305,0.6045454544080578,0.12058672576180966,peace
1,0.6030027759260549,0.5135135133873431,0.12173926025285348,peace
1,0.6631349480968858,0.46709129501760266,0.18435302858342778,peace
2,0.5312757151846653,0.5152838426822524,0.10334220230328806,peace
2,0.5163662748512553,0.6184210524959602,0.11308928490189836,peace
2,0.5371244888207661,0.5313174944856766,0.10994163192126041,peace
2,0.5999506176534407,0.5377574369478816,0.10352462853980247,peace
2,0.605129183775232,0.5030549897142454,0.09527930164065415,peace
2,0.5988016503223934,0.5193133046095894,0.11816612738787534,peace
2,0.5567056928699746,0.4702127658574015,0.11465128068755107,peace
1,0.5767115332057939,0.6249999998525944,0.15312845268556868,peace
1,0.5452849145973877,0.422471910017422,0.13105135471887203,peace
2,0.6026824034334763,0.4781553396897681,0.12871777353142128,peace
1,0.5883962145598314,0.49999999987980764,0.14551823808733172,peace
1,0.6007163146844511,0.49642004761421954,0.11756002815432685,peace
1,0.5610661614092585,0.44444444434366337,0.13102489377232798,peace
2,0.6031308230171761,0.4803921567450019,0.11877899012715909,peace
2,0.5404797142752302,0.4451476792309815,0.11765515901380669,peace
1,0.5772759529602596,0.7248157246376373,0.16203687262592348,peace
1,0.5956409155553171,0.5456521737944234,0.100694176743265,peace
2,0.6033505251195724,0.5123456789069247,0.09894891464750973,peace
2,0.6007146788091702,0.5356321837849121,0.10308728247621592,peace
2,0.5452943426754548,0.5377969761257457,0.10879486911042865,peace
2,0.5128908742820677,0.6263736262359618,0.1033929440493512,peace
2,0.5149973453444343,0.5982339954529284,0.09912586276441178,peace
1,0.6648446611491281,0.45957446798732454,0.18184221585600735,peace
1,0.6042887976049571,0.5801354400496308,0.10969346637401975,peace
1,0.6043703111607616,0.49879518060269995,0.1236453462717027,peace
2,0.5962757280514873,0.7160804018301306,0.15928047544283722,peace
2,0.5899169976198343,0.5096774192452307,0.11697604117589884,peace
0,0.5551479940589022,0.5011389520498545,0.13882734719842826,peace
2,0.5725783349475494,0.4303534302639598,0.10969612120655176,peace
1,0.665775454154396,0.4460580911937639,0.20561655763335432,peace
2,0.6939369272802005,0.43478260860563506,0.11438042391757434,peace
1,0.6345558109323474,0.5771428568130612,0.1079912577310802,peace
2,0.5893685361835274,0.4661016948165039,0.10134637285968612,peace
1,0.6225105525014143,0.5021929823460103,0.1298900405480525,peace
1,0.6682037902230852,0.624454148335272,0.20657665052222624,peace
2,0.5729148934721475,0.4419087136012637,0.10635841859200497,peace
2,0.6073743979434738,0.3830645160518015,0.09991932646531089,peace
2,0.6710396902226524,0.4176954731650832,0.11389082928549214,peace
2,0.5728563345179892,0.41164658626272155,0.11045391731948116,peace
2,0.5741134563241002,0.5855855854536969,0.11357608228337873,peace
1,0.5946237675142709,0.53132832066884,0.1507128481732495,peace
2,0.5961537113250275,0.53999999988,0.10917247029971866,peace
1,0.6527613738366325,0.48712446341478016,0.1888615416807605,peace
1,0.5734731613581567,0.756410256216305,0.1463521317427589,peace
2,0.5154182724348758,0.6241758240386427,0.10881387133348115,peace
2,0.5296434067198992,0.508695652063327,0.10065481614788381,peace
2,0.6009016732513595,0.4999999998991935,0.09709959770411893,peace
2,0.6032645576748148,0.5558086559098385,0.11411817556699988,peace
1,0.5781520192856473,0.565116278938345,0.14146574880865534,peace
1,0.6572847682119205,0.48674698783451875,0.2103374609813389,peace
1,0.5725826961224801,0.5045454544307851,0.15593418930294953,peace
1,0.5785427326933649,0.7844611526855987,0.16113626839399237,peace
2,0.570564244195382,0.48414376311117463,0.11147035983975732,peace
1,0.570151613255859,0.7761194027920101,0.16371390833830385,peace
2,0.6266807462161211,0.5021186439614155,0.1138005428351426,peace
1,0.6037533558054362,0.49043062189224146,0.12395759435559901,peace
1,0.5726227351805491,0.4739229023868655,0.14303059963083528,peace
1,0.5716275810201011,0.567441860333153,0.14658635051699317,peace
1,0.5990553008121098,0.5804988660815195,0.1127869102897759,peace
2,0.587081837081837,0.5040322579628967,0.0976031521288724,peace
2,0.5276829011174362,0.5174672487953128,0.09923190269758625,peace
2,0.5116582028210257,0.6387665196830911,0.10857374463454013,peace
2,0.5983454620348757,0.4849785406684595,0.10609170522071679,peace
1,0.5740270380991397,0.756410256216305,0.14747370075249674,peace
1,0.5961680026173728,0.5411471320346266,0.15458879970670716,peace
2,0.5971568573168706,0.5558035713045081,0.11071124614437429,peace
2,0.5758127541933598,0.567567567439737,0.11425524834951374,peace
2,0.5384562773577397,0.447316103290792,0.08964545599396209,peace
2,0.594639304927984,0.40562248987838906,0.10159088352215287,peace
2,0.6496212980180507,0.36999999992599997,0.1026042351221535,peace
2,0.6126045156194678,0.647577092368375,0.11341106214935381,peace
2,0.5751273664794739,0.42916666657725694,0.11011492291325835,peace
2,0.6272767392979228,0.5132743361696296,0.12818982751526298,peace
2,0.5680532982310038,0.4634655531391512,0.10819172880075294,peace
2,0.5935224952474829,0.5160599570629422,0.1250352873739801,peace
2,0.6906576393011279,0.43064182185700994,0.11217219647440188,peace
2,0.5586762423579825,0.5119047618031934,0.09213721549771373,peace
2,0.6182091222284385,0.4989293360815997,0.11312877095075417,peace
2,0.5820867182943865,0.5708154505212842,0.12238144906600919,peace
2,0.602757124516851,0.6241457857348187,0.11540290460507317,peace
1,0.6000598992943115,0.4964370545139104,0.12085439654009052,peace
2,0.5805321675801071,0.5622009568033012,0.14312488776500257,peace
1,0.5836601134015156,0.4914163089074214,0.10402806518332007,peace
1,0.5965670666132468,0.5343680708349516,0.11171674726969516,peace
2,0.5183413824151923,0.6087912086574085,0.10151679598564382,peace
2,0.5256028751340901,0.5260869564073724,0.11548297371965978,peace
2,0.5916185226169544,0.544468546519638,0.10098550105779729,peace
2,0.6119550507124066,0.5310344826365437,0.11499104104643541,peace
0,0.5409392817257391,0.3999999999101123,0.12715082400090733,peace
2,0.6162718627128164,0.47783251219757816,0.11676268640039107,peace
2,0.6195351086749424,0.5010660979741863,0.11751316695549312,peace
1,0.5766340552205325,0.6232227486674827,0.1500934610033949,peace
1,0.604276807674394,0.5925925924554184,0.12514945027134927,peace
1,0.6179064115007176,0.5504587154700783,0.1288457936502305,peace
2,0.6448734989974542,0.5085470084383447,0.11945820205871342,peace
1,0.575754501648491,0.593896713475611,0.15890625278221507,peace
1,0.5441604963663788,0.39910313892396787,0.13019261017315162,peace
2,0.6360281582800185,0.47058823517877735,0.12273981965615599,peace
2,0.6120299952135297,0.5193621866698491,0.11517917167110953,peace
2,0.573685061261436,0.5351812365596629,0.09989026906694749,peace
2,0.517358629889,0.5262008732475544,0.11275374574692197,peace
2,0.5320361789181274,0.5601750545820186,0.10712167902174013,peace
2,0.6013145407894275,0.5219298244469451,0.11783729651964919,peace
1,0.5824602106630783,0.6097560974122546,0.1378780326079237,peace
2,0.5827934104715851,0.4989293360815997,0.0982266230708386,peace
2,0.6050281087143854,0.6376146787528406,0.11556368870381986,peace
2,0.5861691692446993,0.49761904750056685,0.14388011309626855,peace
2,0.5700457753194735,0.4957627117593723,0.12495887019684428,peace
2,0.6297576568539994,0.5107758619588845,0.11626675055132021,peace
2,0.6600400052114068,0.43478260860563506,0.11046005798815185,peace
2,0.5851298271995437,0.47799999990439995,0.08874472376580768,peace
2,0.5591977046340407,0.47280334718142186,0.11645213715230913,peace
2,0.5863302094856435,0.5495689653987997,0.11745676243099536,peace
2,0.5451117827761193,0.5256916995008514,0.09771642765736824,peace
2,0.6643084075939558,0.43064182185700994,0.11129842574451963,peace
2,0.5932687404385517,0.6381578945968952,0.12105608853527386,peace
2,0.5689937461416646,0.4583333332378472,0.10679046779324013,peace
2,0.5904628043912856,0.3822937624985324,0.10204831945809127,peace
2,0.5063695633524921,0.6295620436807369,0.10834174191882184,peace
2,0.5913771260680881,0.47974413635826346,0.10521214756687362,peace
1,0.5722409032504989,0.7385786800155891,0.14536131372688382,peace
0,0.596975305180117,0.4940617576023606,0.12216593051124891,peace
2,0.5973926275240928,0.6063348414917794,0.11178961707836256,peace
0,0.5772887453197268,0.4757281552243378,0.11536669205533319,peace
2,0.5287227805948229,0.45762711854711285,0.10440418043365862,peace
2,0.5231275482937315,0.5207877460567204,0.09371044311443988,peace
1,0.5519630484988453,0.5109170304561317,0.09648027097280597,peace
2,0.5779211902757693,0.5458715595078276,0.11214426353544764,peace
2,0.5751696040668922,0.5163934425171325,0.1015729122119809,peace
2,0.6330209032332547,0.5419354837544225,0.10107336617624493,peace
1,0.5841347759300074,0.6626794256787848,0.1636657980530565,peace
2,0.6451233669855545,0.5085470084383447,0.1083829390034447,peace
2,0.6249232927149996,0.45662100446195864,0.10858249549016108,peace
1,0.5521144554658289,0.3923766815263729,0.1450058152378319,peace
1,0.5582944061861486,0.41443298960527153,0.10709428096384593,peace
1,0.5596517980980698,0.48051948041547193,0.1457500651519279,peace
1,0.5375783112081879,0.460554370903933,0.15992993533988925,peace
1,0.560687221925007,0.4238683126699859,0.1196599822874209,peace
2,0.630159120114899,0.4588235293038062,0.11762318600536673,peace
1,0.5531324513988477,0.40807174878742786,0.14605053911567706,peace
1,0.5838264960198214,0.7420147418324288,0.1676995886692638,peace
1,0.685162761440478,0.5106837605746402,0.16338789451323607,peace
2,0.6151633291570717,0.538626609326475,0.10528374204805277,peace
2,0.5701263363698063,0.5260960332930906,0.0981418232399728,peace
2,0.6142350878501884,0.5158371039556929,0.1139303340489848,peace
1,0.5496567505720824,0.5109170304561317,0.10002784305809656,peace
2,0.5184166302859228,0.5251641136706424,0.11348691826724677,peace
2,0.5250008997444726,0.46398305074915613,0.10483784474289395,peace
1,0.5674523966466444,0.48780487792980365,0.11181165153493121,peace
1,0.597754108451939,0.49289099514386464,0.12129456674876059,peace
1,0.6017401336345719,0.5816554808542157,0.11553247367564477,peace
1,0.5901319827080397,0.48712446341478016,0.11143189558388186,peace
1,0.5868504909930415,0.693467336509179,0.1530666382165931,peace
2,0.6006988949903531,0.4044715446332375,0.10992430677048891,peace
2,0.516160386106425,0.6616541352139749,0.08748904382909824,peace
2,0.5911954905418958,0.5913043476975425,0.12406004107398853,peace
2,0.5701098105466393,0.455301455206798,0.11653362049675926,peace
2,0.5453188180404355,0.5177865611624928,0.10659027247392663,peace
2,0.6556339686567051,0.4336099584162635,0.11315397587758057,peace
2,0.6082346819305321,0.4376321352140312,0.11299744945522783,peace
1,0.7064618926855313,0.47757847522924246,0.22739350417635634,peace
2,0.5599779492833518,0.47870182546070955,0.10936077367935207,peace
2,0.6245262876968242,0.45727482668423214,0.10889243879325615,peace
2,0.607045973216977,0.4434968016111947,0.10738407624463628,peace
2,0.550332851301486,0.5075268816112846,0.1000617088318729,peace
2,0.594372681753909,0.5042735041657535,0.09650787960643599,peace
2,0.5689131833633403,0.5075921907792641,0.10047166721967137,peace
2,0.6063900583018677,0.5258620688521849,0.1068934649684067,peace
2,0.6157056709146541,0.5426008967393271,0.11605861112101662,peace
1,0.5933922697003822,0.5673758863906913,0.15270071558306206,peace
1,0.5764124753209225,0.5460526314591989,0.1580420849979363,peace
2,0.5957070293298378,0.6447963799446161,0.13510489847120458,peace
2,0.6126455833602253,0.38955823285350233,0.10892748390400776,peace
2,0.587412356404899,0.4808988762964272,0.13770590599304733,peace
2,0.6099056846879348,0.43505154630205123,0.11534287253631034,peace
2,0.5919954794061837,0.445360824650441,0.12109843535168037,peace
2,0.604676661281952,0.3752495009231039,0.10659922794714208,peace
1,0.5895335646603497,0.4808126409749858,0.1343853524260442,peace
2,0.579607356250485,0.49781659377776927,0.14278801723192627,peace
2,0.6163733603401752,0.676674364739798,0.1363714977386721,peace
2,0.60320698922315,0.4847775174508718,0.15234026344219173,peace
2,0.5995008245309088,0.5542986424085297,0.10006416731349305,peace
1,0.705107332368548,1.2483221468132066,0.27527449747254285,peace
2,0.5681506470882653,0.5097613881757567,0.0989229560679338,peace
2,0.5995913493066054,0.5042735041657535,0.09667321425662972,peace
2,0.5527615906862285,0.5086206895455558,0.10572927280891231,peace
2,0.6254437152603418,0.4508009152286497,0.10620411092690074,peace
2,0.6030961861970572,0.4135021096174046,0.11791918532342444,peace
2,0.5969330320288851,0.46938775499560365,0.1390508020876827,peace
2,0.5564736063603587,0.4727272726317722,0.11644537723964567,peace
2,0.5871008421632434,0.43897216264690103,0.11304816013856464,peace
2,0.555335837716003,0.4762886596956106,0.11390685508637421,peace
2,0.6061474212330475,0.4753747322322538,0.12175331073354713,peace
2,0.6351214848752683,0.44930875565684125,0.1082266082828071,peace
2,0.5693293565248206,0.48870636540272966,0.11539512251939997,peace
1,0.5761910317040121,0.4395348836187128,0.1457777040212962,peace
1,0.5740744639786645,0.5943600866389674,0.1672346032686446,peace
2,0.568345934370144,0.5075268816112846,0.0989563228205147,peace
2,0.5940462491095403,0.506410256302049,0.10242724287648498,peace
2,0.5206673524776747,0.6536312847944821,0.0912120878867154,peace
2,0.6195837956160605,0.5475113120933232,0.11724467612366812,peace
1,0.5864252834502147,0.6375321335122025,0.10594431812077267,peace
2,0.5797253380857532,0.4823284822282061,0.1191371377799376,peace
2,0.6246683537210056,0.4795454544364669,0.11537152653360766,peace
2,0.5941055166495972,0.40643863170896605,0.11844103874333664,peace
2,0.5792122919070115,0.5912087910788552,0.1306960372550804,peace
2,0.5890281487569344,0.47884187071740714,0.13063143959183,peace
2,0.5720834710953991,0.5407725320727955,0.1319726859556469,peace
2,0.5845327207890256,0.4757709250053368,0.13639019731529467,peace
2,0.611359084891891,0.48072562347375836,0.11447670519519033,peace
2,0.5866669394937694,0.40643863170896605,0.10811399325476326,peace
2,0.5783569030552063,0.4916666665642361,0.11836966183143749,peace
2,0.5989734092582736,0.6244019137262196,0.12066352263350023,peace
2,0.6204372517723915,0.5415730335861634,0.11694295162897998,peace
1,0.5184768970596257,0.6407407406220851,0.09541839369649167,peace
2,0.5979629591422696,0.506410256302049,0.09583080818853161,peace
2,0.5676183662851196,0.507559395138756,0.10100946285809502,peace
1,0.5553510184083432,0.5683297178810565,0.17055716434693072,peace
2,0.5578795191960174,0.4999999998966942,0.11802711653256698,peace
2,0.5904342852114225,0.45183486228168923,0.14862660298626842,peace
2,0.6000884806606556,0.4564755837672026,0.11273056195935867,peace
2,0.6328845111151274,0.4537037035986797,0.10858583696538865,peace
2,0.5563504437514991,0.4793388428761696,0.11466793145024883,peace
2,0.617981196134761,0.45211581281690066,0.10701530338359504,peace
1,0.6231593835554093,0.4808510637274785,0.11453345937198169,peace
1,0.5771425129295137,0.4694835679649099,0.12858227733244337,peace
1,0.5687007489417129,0.4978723403196016,0.12579740005882648,peace
2,0.5895887050506783,0.7564402808532926,0.12122924647024512,peace
2,0.5910084245245465,0.4999999998863636,0.14621801266477633,peace
2,0.5981010022488131,0.502136752029458,0.09828020218657457,peace
2,0.5752326460820097,0.5042735041657535,0.10021186061463344,peace
1,0.5854438541290555,0.46049661389153573,0.11186279518725316,peace
2,0.5960268352432223,0.5545454544194215,0.10083157321529465,peace
2,0.3980355722626227,0.8879310343296671,0.08104728355602477,peace
2,0.5639325727207318,0.4926624736912657,0.12281448127275191,peace
2,0.6139928241927217,0.4874715260848584,0.11668116604269162,peace
1,0.5591559909570459,0.5673913042244801,0.14341948969108292,peace
2,0.6164966282889002,0.6689655170875941,0.13881167339450512,peace
2,0.5697234580483311,0.504219409176325,0.11396515244842406,peace
2,0.5664522417153997,0.5138004245193629,0.12629817057105758,peace
1,0.562924603462012,0.574235807734883,0.14222645544800835,peace
2,0.611884312734873,0.6735632182359624,0.13339737617775158,peace
2,0.5620873736331752,0.46376811584601074,0.11817273992483428,peace
2,0.6080845215308988,0.49090909079752065,0.11610074485406653,peace
3,0.4265072700723548,0.8201680670890474,0.0817078274464656,peace
2,0.5885887239108067,0.5594405593101537,0.11350611000601557,peace
1,0.5836314885770594,0.46049661389153573,0.11125760167841513,peace
2,0.5793161789684733,0.5042735041657535,0.09770058504653212,peace
2,0.5940525350244948,0.5010660979741863,0.09899895050679722,peace
2,0.5911121742027524,0.5186915886638571,0.14828671119226272,peace
2,0.5707416725237623,0.7372093021541374,0.12918872024974498,peace
2,0.570775,0.4871794870659255,0.12450166508422209,peace
1,0.5606660030994469,0.506355932096111,0.12254858995720339,peace
2,0.6013115559753354,0.45414847151656146,0.12669519121726752,peace
1,0.6265751910074135,0.4679487178487289,0.14200173161234006,peace
2,0.5610009545558898,0.48966942138643194,0.11937115165710263,peace
2,0.5758591934138855,0.4541176469519723,0.12415481457455911,peace
2,0.593586251710932,0.4904458597684828,0.08841357921297563,peace
2,0.5786994396439594,0.4752688171020927,0.1199357272982916,peace
2,0.6537648070531543,0.7775175642207218,0.12733524866142626,peace
2,0.5758433858784675,0.5042735041657535,0.09523314003007359,peace
2,0.5962963478842243,0.49999999989316235,0.10459237330993232,peace
1,0.6469625318297563,0.7122969835934345,0.2114605823001299,peace
2,0.5827439571938522,0.5839080458427798,0.10186643897283053,peace
2,0.5626616471146222,0.596618357343812,0.11856411786279236,peace
2,0.6058394160583942,0.6605922549748081,0.13807665306914313,peace
1,0.5586683709860806,0.5673913042244801,0.17581269041908082,peace
2,0.6138762808610136,0.48526077086502023,0.11358687817021057,peace
2,0.5680291134992136,0.41448692144577726,0.11100998493325073,peace
1,0.6016987657984292,0.4131455398091207,0.1244771641622073,peace
2,0.5982442111710363,0.45265588904095705,0.10871407250485454,peace
2,0.6088712139050958,0.4511627905927528,0.11176325082836697,peace
2,0.5915924614335236,0.4074941451036313,0.11058493137084172,peace
2,0.6271744860305746,0.47380410011986235,0.11810837495078952,peace
2,0.5603197627566644,0.43469387746230737,0.11778747863794961,peace
2,0.6116280357785716,0.6697247704885952,0.135776984827572,peace
1,0.5573483875044762,0.5664488016195101,0.17333116631639822,peace
1,0.5636284649447056,0.6059113299000218,0.11823407802199341,peace
3,0.47859452435053074,0.7969018931502752,0.0964916958028772,peace
1,0.6467088624182621,0.6244343889989967,0.21153127663369176,peace
2,0.5765249562580973,0.5010660979741863,0.09754640789643275,peace
2,0.5856188014991408,0.5031982941357785,0.09735262213785156,peace
2,0.647347763572067,0.8123515437500353,0.15100763971933703,peace
2,0.5892711848817382,0.48179871510025724,0.09373454959440804,peace
2,0.5883709200951077,0.46969696959530366,0.12197388382813029,peace
2,0.5548490057982266,0.5010482179243085,0.11420988170618296,peace
1,0.5658050254883386,0.4309133488452193,0.12404208448304888,peace
3,0.6544719279061876,1.2664092659203052,0.1236884205121884,gun
3,0.6547570860194885,1.243137254414456,0.13615590151081478,gun
2,0.7034123921432598,1.2713754642113846,0.195674930116439,gun
3,0.6794220373094592,1.2851711021729386,0.13838747524617412,gun
2,0.7013420478434577,1.2490118572138293,0.20756375782952038,gun
3,0.6572340303198727,1.2812499994995117,0.13295651186664123,gun
3,0.6541907977890546,1.2840466921073748,0.12844101065469501,gun
1,0.7322795895030904,1.336683416413727,0.24686894078169838,gun
2,0.7249072920032621,1.3061224483132028,0.1866565975090054,gun
1,0.7236046173759146,1.3902439017608568,0.17714332422475962,gun
3,0.7468272925537439,1.7883211665778678,0.14589855301874324,gun
2,0.700162539439717,1.2773437495010376,0.21598343101508263,gun
2,0.7054489274466694,1.2788844616418786,0.2231375885398543,gun
2,0.7938850817079599,1.5841584150573473,0.2728798843648099,gun
3,0.7489381732200718,1.5784313717752787,0.14867998480108424,gun
3,0.6727086553703466,1.2788844616418786,0.15262622218378327,gun
1,0.7536470296107766,1.4529147975547467,0.24282352365828483,gun
1,0.7332279746749002,1.3198380561458145,0.25822087119710124,gun
1,0.7291510106087076,1.3052208830099514,0.25748994880866677,gun
1,0.75966822187662,1.4464285707828444,0.24911232599252894,gun
2,0.7884056069452645,1.575609755328971,0.24261810300134787,gun
2,0.7077674150376837,1.2749003978984461,0.24119929260982698,gun
2,0.7066816876694848,1.2749003978984461,0.23824913182269317,gun
3,0.7653604365804189,1.591133004142299,0.16719178038181254,gun
2,0.6967724257828001,1.2762645909430876,0.22039662223683604,gun
3,0.7506357670221493,1.8382352927660035,0.14266223955631385,gun
1,0.7337640169122088,1.3749999993389423,0.2035175983561322,gun
2,0.7219401369257277,1.3045685272565641,0.17373529633009882,gun
1,0.7312417595589117,1.3265306115680966,0.2578755352784252,gun
2,0.6937329081463678,1.2840466921073748,0.20309083548766882,gun
3,0.6622072619127308,1.2901960779254134,0.14118738371518502,gun
2,0.6816557986415722,1.2803030298180669,0.14702539702288794,gun
3,0.6680890612195951,1.2450592880454312,0.14903906964245323,gun
3,0.6492216427121074,1.2589641429247156,0.14612486117544535,gun
1,0.7004860424104262,1.280442803955556,0.18892803345417825,gun
3,0.6535671272368633,1.2751937979553511,0.12117458916421743,gun
2,0.7134125352361637,1.273076922587278,0.22899514273791866,gun
2,0.700876596085338,1.2509960154378503,0.2160005778525944,gun
1,0.7107012536580078,1.2851711021729386,0.21344452316068696,gun
3,0.6720573710654013,1.2730627301575412,0.13111151054870254,gun
3,0.6581171208612876,1.2519685034441068,0.13065656612913779,gun
3,0.6536114900712445,1.28906249949646,0.12998345614568757,gun
3,0.657729935643993,1.2913385821687644,0.13266760341444592,gun
1,0.719684726453835,1.3902439017608568,0.19466878900371717,gun
2,0.7245660652961012,1.302564101896121,0.16866144413293105,gun
2,0.7226076229232421,1.261111110410494,0.2430580321632823,gun
3,0.6316347434924,1.2344497601749045,0.10021216624016527,gun
2,0.758763523298407,1.5069767434851271,0.22831342231092078,gun
2,0.7076701291520202,1.2839999994864,0.23854096502584088,gun
2,0.7840428072155773,1.575609755328971,0.22086576315840045,gun
